time,balance,datetime
1776025800,515.0,2026-04-12 20:30:00
1776027600,515.0,2026-04-12 21:00:00
1776028500,515.0,2026-04-12 21:15:00
1776029400,515.0,2026-04-12 21:30:00
1776030300,515.0,2026-04-12 21:45:00
1776031200,515.0,2026-04-12 22:00:00
1776033000,515.0,2026-04-12 22:30:00
1776033900,515.0,2026-04-12 22:45:00
1776034800,515.0,2026-04-12 23:00:00
1776035700,515.0,2026-04-12 23:15:00
1776036600,515.0,2026-04-12 23:30:00
1776037500,515.0,2026-04-12 23:45:00
1776040200,515.0,2026-04-13 00:30:00
1776041100,515.0,2026-04-13 00:45:00
1776042000,515.0,2026-04-13 01:00:00
1776042900,515.0,2026-04-13 01:15:00
1776043800,515.0,2026-04-13 01:30:00
1776044700,515.0,2026-04-13 01:45:00
1776045600,515.0,2026-04-13 02:00:00
1776048300,515.0,2026-04-13 02:45:00
1776050100,515.0,2026-04-13 03:15:00
1776051000,515.0,2026-04-13 03:30:00
1776051900,515.0,2026-04-13 03:45:00
1776052800,515.0,2026-04-13 04:00:00
1776053700,515.0,2026-04-13 04:15:00
1776054600,515.0,2026-04-13 04:30:00
1776055500,513.0,2026-04-13 04:45:00
1776056400,513.0,2026-04-13 05:00:00
1776058200,511.0,2026-04-13 05:30:00
1776059100,511.0,2026-04-13 05:45:00
1776060000,511.0,2026-04-13 06:00:00
1776061800,511.0,2026-04-13 06:30:00
1776062700,511.0,2026-04-13 06:45:00
1776063600,511.0,2026-04-13 07:00:00
1776065400,511.0,2026-04-13 07:30:00
1776066300,511.0,2026-04-13 07:45:00
1776067200,511.0,2026-04-13 08:00:00
1776068100,511.0,2026-04-13 08:15:00
1776069000,511.0,2026-04-13 08:30:00
1776069900,511.0,2026-04-13 08:45:00
1776070800,511.0,2026-04-13 09:00:00
1776072600,511.0,2026-04-13 09:30:00
1776073500,511.0,2026-04-13 09:45:00
1776074400,511.0,2026-04-13 10:00:00
1776075300,511.0,2026-04-13 10:15:00
1776077100,511.0,2026-04-13 10:45:00
1776078000,511.0,2026-04-13 11:00:00
1776078900,511.0,2026-04-13 11:15:00
1776080700,516.0,2026-04-13 11:45:00
1776081600,516.0,2026-04-13 12:00:00
1776082500,516.0,2026-04-13 12:15:00
1776084300,516.0,2026-04-13 12:45:00
1776086100,516.0,2026-04-13 13:15:00
1776087000,516.0,2026-04-13 13:30:00
1776089700,516.0,2026-04-13 14:15:00
1776091500,516.0,2026-04-13 14:45:00
1776092400,516.0,2026-04-13 15:00:00
1776093300,516.0,2026-04-13 15:15:00
1776096000,516.0,2026-04-13 16:00:00
1776097800,516.0,2026-04-13 16:30:00
1776098700,516.0,2026-04-13 16:45:00
1776099600,516.0,2026-04-13 17:00:00
1776100500,516.0,2026-04-13 17:15:00
1776101400,516.0,2026-04-13 17:30:00
1776102300,516.0,2026-04-13 17:45:00
1776104100,516.0,2026-04-13 18:15:00
1776105000,516.0,2026-04-13 18:30:00
1776106800,516.0,2026-04-13 19:00:00
1776108600,516.0,2026-04-13 19:30:00
1776109500,516.0,2026-04-13 19:45:00
1776110400,516.0,2026-04-13 20:00:00
1776111300,516.0,2026-04-13 20:15:00
1776112200,516.0,2026-04-13 20:30:00
1776113100,516.0,2026-04-13 20:45:00
1776114000,516.0,2026-04-13 21:00:00
1776114900,516.0,2026-04-13 21:15:00
1776115800,516.0,2026-04-13 21:30:00
1776116700,516.0,2026-04-13 21:45:00
1776117600,516.0,2026-04-13 22:00:00
1776118500,516.0,2026-04-13 22:15:00
1776119400,516.0,2026-04-13 22:30:00
1776120300,516.0,2026-04-13 22:45:00
1776121200,516.0,2026-04-13 23:00:00
1776122100,516.0,2026-04-13 23:15:00
1776123000,516.0,2026-04-13 23:30:00
1776123900,516.0,2026-04-13 23:45:00
1776125700,516.0,2026-04-14 00:15:00
1776126600,516.0,2026-04-14 00:30:00
1776127500,516.0,2026-04-14 00:45:00
1776128400,516.0,2026-04-14 01:00:00
1776129300,516.0,2026-04-14 01:15:00
1776131100,516.0,2026-04-14 01:45:00
1776132900,516.0,2026-04-14 02:15:00
1776133800,516.0,2026-04-14 02:30:00
1776135600,516.0,2026-04-14 03:00:00
1776136500,516.0,2026-04-14 03:15:00
1776137400,516.0,2026-04-14 03:30:00
1776139200,516.0,2026-04-14 04:00:00
1776140100,516.0,2026-04-14 04:15:00
1776141000,516.0,2026-04-14 04:30:00
1776143700,516.0,2026-04-14 05:15:00
1776144600,516.0,2026-04-14 05:30:00
1776145500,516.0,2026-04-14 05:45:00
1776146400,516.0,2026-04-14 06:00:00
1776147300,516.0,2026-04-14 06:15:00
1776150000,516.0,2026-04-14 07:00:00
1776150900,516.0,2026-04-14 07:15:00
1776151800,516.0,2026-04-14 07:30:00
1776153600,516.0,2026-04-14 08:00:00
1776154500,516.0,2026-04-14 08:15:00
1776156300,516.0,2026-04-14 08:45:00
1776157200,516.0,2026-04-14 09:00:00
1776158100,516.0,2026-04-14 09:15:00
1776159000,516.0,2026-04-14 09:30:00
1776160800,516.0,2026-04-14 10:00:00
1776161700,516.0,2026-04-14 10:15:00
1776162600,516.0,2026-04-14 10:30:00
1776163500,516.0,2026-04-14 10:45:00
1776164400,516.0,2026-04-14 11:00:00
1776165300,516.0,2026-04-14 11:15:00
1776166200,516.0,2026-04-14 11:30:00
1776167100,516.0,2026-04-14 11:45:00
1776168000,516.0,2026-04-14 12:00:00
1776168900,516.0,2026-04-14 12:15:00
1776169800,516.0,2026-04-14 12:30:00
1776170700,516.0,2026-04-14 12:45:00
1776172500,516.0,2026-04-14 13:15:00
1776173400,516.0,2026-04-14 13:30:00
1776174300,516.0,2026-04-14 13:45:00
1776175200,516.0,2026-04-14 14:00:00
1776176100,516.0,2026-04-14 14:15:00
1776177000,516.0,2026-04-14 14:30:00
1776177900,516.0,2026-04-14 14:45:00
1776179700,516.0,2026-04-14 15:15:00
1776180600,516.0,2026-04-14 15:30:00
1776183300,516.0,2026-04-14 16:15:00
1776184200,516.0,2026-04-14 16:30:00
1776186000,516.0,2026-04-14 17:00:00
1776186900,516.0,2026-04-14 17:15:00
1776187800,516.0,2026-04-14 17:30:00
1776188700,516.0,2026-04-14 17:45:00
1776189600,516.0,2026-04-14 18:00:00
1776192300,516.0,2026-04-14 18:45:00
1776193200,516.0,2026-04-14 19:00:00
1776194100,516.0,2026-04-14 19:15:00
1776195000,516.0,2026-04-14 19:30:00
1776195900,516.0,2026-04-14 19:45:00
1776196800,516.0,2026-04-14 20:00:00
1776198600,516.0,2026-04-14 20:30:00
1776200400,516.0,2026-04-14 21:00:00
1776201300,516.0,2026-04-14 21:15:00
1776202200,516.0,2026-04-14 21:30:00
1776203100,516.0,2026-04-14 21:45:00
1776204900,516.0,2026-04-14 22:15:00
1776205800,516.0,2026-04-14 22:30:00
1776206700,514.0,2026-04-14 22:45:00
1776207600,514.0,2026-04-14 23:00:00
1776208500,514.0,2026-04-14 23:15:00
1776209400,512.0,2026-04-14 23:30:00
1776210300,512.0,2026-04-14 23:45:00
1776211200,512.0,2026-04-15 00:00:00
1776212100,512.0,2026-04-15 00:15:00
1776213000,512.0,2026-04-15 00:30:00
1776213900,512.0,2026-04-15 00:45:00
1776214800,512.0,2026-04-15 01:00:00
1776215700,512.0,2026-04-15 01:15:00
1776216600,512.0,2026-04-15 01:30:00
1776220200,512.0,2026-04-15 02:30:00
1776221100,512.0,2026-04-15 02:45:00
1776222000,512.0,2026-04-15 03:00:00
1776222900,512.0,2026-04-15 03:15:00
1776223800,512.0,2026-04-15 03:30:00
1776224700,512.0,2026-04-15 03:45:00
1776226500,512.0,2026-04-15 04:15:00
1776227400,512.0,2026-04-15 04:30:00
1776228300,512.0,2026-04-15 04:45:00
1776231000,512.0,2026-04-15 05:30:00
1776231900,512.0,2026-04-15 05:45:00
1776232800,512.0,2026-04-15 06:00:00
1776233700,512.0,2026-04-15 06:15:00
1776234600,512.0,2026-04-15 06:30:00
1776235500,512.0,2026-04-15 06:45:00
1776236400,512.0,2026-04-15 07:00:00
1776237300,512.0,2026-04-15 07:15:00
1776238200,512.0,2026-04-15 07:30:00
1776239100,512.0,2026-04-15 07:45:00
1776240000,512.0,2026-04-15 08:00:00
1776241800,512.0,2026-04-15 08:30:00
1776242700,512.0,2026-04-15 08:45:00
1776243600,512.0,2026-04-15 09:00:00
1776244500,512.0,2026-04-15 09:15:00
1776246300,512.0,2026-04-15 09:45:00
1776247200,512.0,2026-04-15 10:00:00
1776249900,512.0,2026-04-15 10:45:00
1776253500,512.0,2026-04-15 11:45:00
1776254400,510.0,2026-04-15 12:00:00
1776255300,510.0,2026-04-15 12:15:00
1776256200,510.0,2026-04-15 12:30:00
1776257100,510.0,2026-04-15 12:45:00
1776258000,510.0,2026-04-15 13:00:00
1776258900,510.0,2026-04-15 13:15:00
1776259800,510.0,2026-04-15 13:30:00
1776261600,510.0,2026-04-15 14:00:00
1776262500,510.0,2026-04-15 14:15:00
1776264300,510.0,2026-04-15 14:45:00
1776266100,510.0,2026-04-15 15:15:00
1776267900,508.0,2026-04-15 15:45:00
1776268800,508.0,2026-04-15 16:00:00
1776269700,508.0,2026-04-15 16:15:00
1776271500,508.0,2026-04-15 16:45:00
1776274200,508.0,2026-04-15 17:30:00
1776275100,508.0,2026-04-15 17:45:00
1776276000,508.0,2026-04-15 18:00:00
1776276900,508.0,2026-04-15 18:15:00
1776277800,508.0,2026-04-15 18:30:00
1776278700,508.0,2026-04-15 18:45:00
1776279600,508.0,2026-04-15 19:00:00
1776280500,508.0,2026-04-15 19:15:00
1776281400,508.0,2026-04-15 19:30:00
1776282300,508.0,2026-04-15 19:45:00
1776283200,508.0,2026-04-15 20:00:00
1776285000,508.0,2026-04-15 20:30:00
1776285900,508.0,2026-04-15 20:45:00
1776287700,508.0,2026-04-15 21:15:00
1776289500,508.0,2026-04-15 21:45:00
1776291300,508.0,2026-04-15 22:15:00
1776292200,508.0,2026-04-15 22:30:00
1776293100,508.0,2026-04-15 22:45:00
1776294000,508.0,2026-04-15 23:00:00
1776295800,508.0,2026-04-15 23:30:00
1776296700,508.0,2026-04-15 23:45:00
1776297600,508.0,2026-04-16 00:00:00
1776298500,508.0,2026-04-16 00:15:00
1776299400,508.0,2026-04-16 00:30:00
1776301200,508.0,2026-04-16 01:00:00
1776303000,508.0,2026-04-16 01:30:00
1776303900,508.0,2026-04-16 01:45:00
1776306600,508.0,2026-04-16 02:30:00
1776307500,508.0,2026-04-16 02:45:00
1776308400,508.0,2026-04-16 03:00:00
1776311100,508.0,2026-04-16 03:45:00
1776312900,508.0,2026-04-16 04:15:00
1776313800,508.0,2026-04-16 04:30:00
1776316500,508.0,2026-04-16 05:15:00
1776317400,508.0,2026-04-16 05:30:00
1776318300,506.0,2026-04-16 05:45:00
1776319200,506.0,2026-04-16 06:00:00
1776320100,506.0,2026-04-16 06:15:00
1776321900,506.0,2026-04-16 06:45:00
1776322800,506.0,2026-04-16 07:00:00
1776323700,506.0,2026-04-16 07:15:00
1776324600,506.0,2026-04-16 07:30:00
1776325500,506.0,2026-04-16 07:45:00
1776326400,506.0,2026-04-16 08:00:00
1776327300,506.0,2026-04-16 08:15:00
1776328200,506.0,2026-04-16 08:30:00
1776329100,506.0,2026-04-16 08:45:00
1776331800,506.0,2026-04-16 09:30:00
1776332700,506.0,2026-04-16 09:45:00
1776334500,506.0,2026-04-16 10:15:00
1776335400,506.0,2026-04-16 10:30:00
1776336300,506.0,2026-04-16 10:45:00
1776337200,506.0,2026-04-16 11:00:00
1776338100,506.0,2026-04-16 11:15:00
1776339000,506.0,2026-04-16 11:30:00
1776340800,506.0,2026-04-16 12:00:00
1776341700,506.0,2026-04-16 12:15:00
1776342600,506.0,2026-04-16 12:30:00
1776343500,506.0,2026-04-16 12:45:00
1776345300,506.0,2026-04-16 13:15:00
1776346200,511.0,2026-04-16 13:30:00
1776348000,511.0,2026-04-16 14:00:00
1776348900,511.0,2026-04-16 14:15:00
1776349800,511.0,2026-04-16 14:30:00
1776350700,511.0,2026-04-16 14:45:00
1776353400,511.0,2026-04-16 15:30:00
1776354300,511.0,2026-04-16 15:45:00
1776355200,511.0,2026-04-16 16:00:00
1776356100,511.0,2026-04-16 16:15:00
1776357000,511.0,2026-04-16 16:30:00
1776359700,511.0,2026-04-16 17:15:00
1776360600,511.0,2026-04-16 17:30:00
1776362400,511.0,2026-04-16 18:00:00
1776363300,511.0,2026-04-16 18:15:00
1776364200,511.0,2026-04-16 18:30:00
1776365100,511.0,2026-04-16 18:45:00
1776366000,511.0,2026-04-16 19:00:00
1776366900,511.0,2026-04-16 19:15:00
1776367800,511.0,2026-04-16 19:30:00
1776368700,511.0,2026-04-16 19:45:00
1776369600,511.0,2026-04-16 20:00:00
1776370500,511.0,2026-04-16 20:15:00
1776371400,511.0,2026-04-16 20:30:00
1776373200,511.0,2026-04-16 21:00:00
1776375900,511.0,2026-04-16 21:45:00
1776376800,511.0,2026-04-16 22:00:00
1776379500,511.0,2026-04-16 22:45:00
1776380400,511.0,2026-04-16 23:00:00
1776383100,511.0,2026-04-16 23:45:00
1776384000,511.0,2026-04-17 00:00:00
1776384900,511.0,2026-04-17 00:15:00
1776385800,509.0,2026-04-17 00:30:00
1776386700,509.0,2026-04-17 00:45:00
1776387600,509.0,2026-04-17 01:00:00
1776388500,509.0,2026-04-17 01:15:00
1776389400,509.0,2026-04-17 01:30:00
1776390300,509.0,2026-04-17 01:45:00
1776391200,509.0,2026-04-17 02:00:00
1776392100,509.0,2026-04-17 02:15:00
1776393000,509.0,2026-04-17 02:30:00
1776393900,509.0,2026-04-17 02:45:00
1776396600,509.0,2026-04-17 03:30:00
1776397500,509.0,2026-04-17 03:45:00
1776399300,509.0,2026-04-17 04:15:00
1776402000,509.0,2026-04-17 05:00:00
1776403800,509.0,2026-04-17 05:30:00
1776404700,509.0,2026-04-17 05:45:00
1776405600,509.0,2026-04-17 06:00:00
1776408300,509.0,2026-04-17 06:45:00
1776409200,509.0,2026-04-17 07:00:00
1776410100,509.0,2026-04-17 07:15:00
1776411000,509.0,2026-04-17 07:30:00
1776411900,509.0,2026-04-17 07:45:00
1776412800,509.0,2026-04-17 08:00:00
1776413700,509.0,2026-04-17 08:15:00
1776414600,509.0,2026-04-17 08:30:00
1776415500,509.0,2026-04-17 08:45:00
1776416400,509.0,2026-04-17 09:00:00
1776417300,509.0,2026-04-17 09:15:00
1776418200,509.0,2026-04-17 09:30:00
1776419100,509.0,2026-04-17 09:45:00
1776421800,509.0,2026-04-17 10:30:00
1776422700,509.0,2026-04-17 10:45:00
1776423600,509.0,2026-04-17 11:00:00
1776424500,509.0,2026-04-17 11:15:00
1776427200,509.0,2026-04-17 12:00:00
1776428100,509.0,2026-04-17 12:15:00
1776429000,509.0,2026-04-17 12:30:00
1776429900,509.0,2026-04-17 12:45:00
1776430800,509.0,2026-04-17 13:00:00
1776431700,509.0,2026-04-17 13:15:00
1776432600,509.0,2026-04-17 13:30:00
1776433500,509.0,2026-04-17 13:45:00
1776434400,509.0,2026-04-17 14:00:00
1776435300,509.0,2026-04-17 14:15:00
1776436200,509.0,2026-04-17 14:30:00
1776437100,509.0,2026-04-17 14:45:00
1776438000,509.0,2026-04-17 15:00:00
1776438900,509.0,2026-04-17 15:15:00
1776439800,509.0,2026-04-17 15:30:00
1776441600,509.0,2026-04-17 16:00:00
1776444300,509.0,2026-04-17 16:45:00
1776446100,509.0,2026-04-17 17:15:00
1776447000,509.0,2026-04-17 17:30:00
1776447900,509.0,2026-04-17 17:45:00
1776450600,509.0,2026-04-17 18:30:00
1776451500,509.0,2026-04-17 18:45:00
1776452400,509.0,2026-04-17 19:00:00
1776453300,509.0,2026-04-17 19:15:00
1776455100,509.0,2026-04-17 19:45:00
1776456900,509.0,2026-04-17 20:15:00
1776457800,509.0,2026-04-17 20:30:00
1776459600,509.0,2026-04-17 21:00:00
1776461400,509.0,2026-04-17 21:30:00
1776462300,509.0,2026-04-17 21:45:00
1776463200,507.0,2026-04-17 22:00:00
1776464100,507.0,2026-04-17 22:15:00
1776465900,507.0,2026-04-17 22:45:00
1776467700,507.0,2026-04-17 23:15:00
1776468600,507.0,2026-04-17 23:30:00
1776469500,507.0,2026-04-17 23:45:00
1776470400,507.0,2026-04-18 00:00:00
1776472200,507.0,2026-04-18 00:30:00
1776474000,507.0,2026-04-18 01:00:00
1776475800,507.0,2026-04-18 01:30:00
1776476700,507.0,2026-04-18 01:45:00
1776479400,507.0,2026-04-18 02:30:00
1776480300,507.0,2026-04-18 02:45:00
1776481200,507.0,2026-04-18 03:00:00
1776483000,507.0,2026-04-18 03:30:00
1776483900,507.0,2026-04-18 03:45:00
1776484800,507.0,2026-04-18 04:00:00
1776485700,507.0,2026-04-18 04:15:00
1776486600,507.0,2026-04-18 04:30:00
1776487500,507.0,2026-04-18 04:45:00
1776489300,507.0,2026-04-18 05:15:00
1776490200,507.0,2026-04-18 05:30:00
1776491100,507.0,2026-04-18 05:45:00
1776494700,507.0,2026-04-18 06:45:00
1776498300,507.0,2026-04-18 07:45:00
1776499200,507.0,2026-04-18 08:00:00
1776500100,507.0,2026-04-18 08:15:00
1776501000,507.0,2026-04-18 08:30:00
1776501900,507.0,2026-04-18 08:45:00
1776502800,507.0,2026-04-18 09:00:00
1776503700,507.0,2026-04-18 09:15:00
1776504600,507.0,2026-04-18 09:30:00
1776506400,507.0,2026-04-18 10:00:00
1776508200,507.0,2026-04-18 10:30:00
1776509100,507.0,2026-04-18 10:45:00
1776510000,507.0,2026-04-18 11:00:00
1776510900,507.0,2026-04-18 11:15:00
1776511800,507.0,2026-04-18 11:30:00
1776512700,507.0,2026-04-18 11:45:00
1776513600,507.0,2026-04-18 12:00:00
1776515400,507.0,2026-04-18 12:30:00
1776516300,507.0,2026-04-18 12:45:00
1776517200,507.0,2026-04-18 13:00:00
1776518100,507.0,2026-04-18 13:15:00
1776519900,507.0,2026-04-18 13:45:00
1776520800,507.0,2026-04-18 14:00:00
1776521700,507.0,2026-04-18 14:15:00
1776523500,512.0,2026-04-18 14:45:00
1776524400,512.0,2026-04-18 15:00:00
1776525300,512.0,2026-04-18 15:15:00
1776528000,512.0,2026-04-18 16:00:00
1776528900,512.0,2026-04-18 16:15:00
1776529800,512.0,2026-04-18 16:30:00
1776530700,512.0,2026-04-18 16:45:00
1776531600,512.0,2026-04-18 17:00:00
1776532500,512.0,2026-04-18 17:15:00
1776533400,512.0,2026-04-18 17:30:00
1776534300,512.0,2026-04-18 17:45:00
1776535200,512.0,2026-04-18 18:00:00
1776536100,512.0,2026-04-18 18:15:00
1776537000,512.0,2026-04-18 18:30:00
1776537900,512.0,2026-04-18 18:45:00
1776538800,512.0,2026-04-18 19:00:00
1776540600,512.0,2026-04-18 19:30:00
1776542400,512.0,2026-04-18 20:00:00
1776545100,512.0,2026-04-18 20:45:00
1776546000,512.0,2026-04-18 21:00:00
1776546900,512.0,2026-04-18 21:15:00
1776548700,512.0,2026-04-18 21:45:00
1776551400,512.0,2026-04-18 22:30:00
1776552300,512.0,2026-04-18 22:45:00
1776553200,510.0,2026-04-18 23:00:00
1776554100,515.0,2026-04-18 23:15:00
1776555000,515.0,2026-04-18 23:30:00
1776556800,515.0,2026-04-19 00:00:00
1776557700,515.0,2026-04-19 00:15:00
1776558600,513.0,2026-04-19 00:30:00
1776559500,513.0,2026-04-19 00:45:00
1776560400,513.0,2026-04-19 01:00:00
1776562200,513.0,2026-04-19 01:30:00
1776563100,511.0,2026-04-19 01:45:00
1776564900,511.0,2026-04-19 02:15:00
1776567600,511.0,2026-04-19 03:00:00
1776569400,511.0,2026-04-19 03:30:00
1776570300,511.0,2026-04-19 03:45:00
1776572100,516.0,2026-04-19 04:15:00
1776573000,516.0,2026-04-19 04:30:00
1776574800,516.0,2026-04-19 05:00:00
1776578400,516.0,2026-04-19 06:00:00
1776579300,521.0,2026-04-19 06:15:00
1776580200,521.0,2026-04-19 06:30:00
1776581100,521.0,2026-04-19 06:45:00
1776582000,521.0,2026-04-19 07:00:00
1776582900,521.0,2026-04-19 07:15:00
1776583800,521.0,2026-04-19 07:30:00
1776584700,521.0,2026-04-19 07:45:00
1776586500,521.0,2026-04-19 08:15:00
1776588300,521.0,2026-04-19 08:45:00
1776590100,521.0,2026-04-19 09:15:00
1776591900,521.0,2026-04-19 09:45:00
1776592800,521.0,2026-04-19 10:00:00
1776593700,521.0,2026-04-19 10:15:00
1776596400,521.0,2026-04-19 11:00:00
1776597300,521.0,2026-04-19 11:15:00
1776598200,521.0,2026-04-19 11:30:00
1776599100,521.0,2026-04-19 11:45:00
1776600000,521.0,2026-04-19 12:00:00
1776600900,521.0,2026-04-19 12:15:00
1776601800,521.0,2026-04-19 12:30:00
1776605400,521.0,2026-04-19 13:30:00
1776606300,521.0,2026-04-19 13:45:00
1776607200,521.0,2026-04-19 14:00:00
1776609000,521.0,2026-04-19 14:30:00
1776610800,521.0,2026-04-19 15:00:00
1776611700,521.0,2026-04-19 15:15:00
1776612600,521.0,2026-04-19 15:30:00
1776614400,521.0,2026-04-19 16:00:00
1776615300,521.0,2026-04-19 16:15:00
1776616200,521.0,2026-04-19 16:30:00
1776617100,521.0,2026-04-19 16:45:00
1776618000,521.0,2026-04-19 17:00:00
1776618900,521.0,2026-04-19 17:15:00
1776619800,521.0,2026-04-19 17:30:00
1776620700,521.0,2026-04-19 17:45:00
1776621600,521.0,2026-04-19 18:00:00
1776622500,521.0,2026-04-19 18:15:00
1776623400,521.0,2026-04-19 18:30:00
1776624300,521.0,2026-04-19 18:45:00
1776625200,521.0,2026-04-19 19:00:00
1776627000,521.0,2026-04-19 19:30:00
1776627900,521.0,2026-04-19 19:45:00
1776628800,521.0,2026-04-19 20:00:00
1776631500,521.0,2026-04-19 20:45:00
1776632400,521.0,2026-04-19 21:00:00
1776633300,521.0,2026-04-19 21:15:00
1776635100,521.0,2026-04-19 21:45:00
1776636900,521.0,2026-04-19 22:15:00
1776637800,521.0,2026-04-19 22:30:00
1776638700,521.0,2026-04-19 22:45:00
1776639600,521.0,2026-04-19 23:00:00
1776640500,521.0,2026-04-19 23:15:00
1776641400,521.0,2026-04-19 23:30:00
1776642300,521.0,2026-04-19 23:45:00
1776643200,521.0,2026-04-20 00:00:00
1776645000,521.0,2026-04-20 00:30:00
1776646800,521.0,2026-04-20 01:00:00
1776647700,521.0,2026-04-20 01:15:00
1776648600,521.0,2026-04-20 01:30:00
1776649500,521.0,2026-04-20 01:45:00
1776650400,521.0,2026-04-20 02:00:00
1776652200,521.0,2026-04-20 02:30:00
1776654900,521.0,2026-04-20 03:15:00
1776656700,521.0,2026-04-20 03:45:00
1776657600,521.0,2026-04-20 04:00:00
1776658500,521.0,2026-04-20 04:15:00
1776660300,521.0,2026-04-20 04:45:00
1776662100,521.0,2026-04-20 05:15:00
1776663000,526.0,2026-04-20 05:30:00
1776663900,526.0,2026-04-20 05:45:00
1776664800,526.0,2026-04-20 06:00:00
1776666600,526.0,2026-04-20 06:30:00
1776667500,524.0,2026-04-20 06:45:00
1776668400,524.0,2026-04-20 07:00:00
1776669300,524.0,2026-04-20 07:15:00
1776670200,524.0,2026-04-20 07:30:00
1776671100,524.0,2026-04-20 07:45:00
1776672900,524.0,2026-04-20 08:15:00
1776673800,524.0,2026-04-20 08:30:00
1776674700,524.0,2026-04-20 08:45:00
1776675600,524.0,2026-04-20 09:00:00
1776678300,524.0,2026-04-20 09:45:00
1776679200,524.0,2026-04-20 10:00:00
1776680100,524.0,2026-04-20 10:15:00
1776681000,524.0,2026-04-20 10:30:00
1776682800,524.0,2026-04-20 11:00:00
1776683700,524.0,2026-04-20 11:15:00
1776685500,524.0,2026-04-20 11:45:00
1776686400,524.0,2026-04-20 12:00:00
1776687300,524.0,2026-04-20 12:15:00
1776688200,524.0,2026-04-20 12:30:00
1776690000,524.0,2026-04-20 13:00:00
1776690900,524.0,2026-04-20 13:15:00
1776691800,524.0,2026-04-20 13:30:00
1776692700,524.0,2026-04-20 13:45:00
1776696300,524.0,2026-04-20 14:45:00
1776698100,524.0,2026-04-20 15:15:00
1776699900,524.0,2026-04-20 15:45:00
1776700800,524.0,2026-04-20 16:00:00
1776701700,524.0,2026-04-20 16:15:00
1776703500,524.0,2026-04-20 16:45:00
1776704400,524.0,2026-04-20 17:00:00
1776706200,524.0,2026-04-20 17:30:00
1776707100,524.0,2026-04-20 17:45:00
1776708000,524.0,2026-04-20 18:00:00
1776708900,524.0,2026-04-20 18:15:00
1776709800,524.0,2026-04-20 18:30:00
1776710700,524.0,2026-04-20 18:45:00
1776711600,524.0,2026-04-20 19:00:00
1776712500,524.0,2026-04-20 19:15:00
1776714300,524.0,2026-04-20 19:45:00
1776717000,524.0,2026-04-20 20:30:00
1776719700,524.0,2026-04-20 21:15:00
1776720600,524.0,2026-04-20 21:30:00
1776721500,524.0,2026-04-20 21:45:00
1776722400,524.0,2026-04-20 22:00:00
1776724200,524.0,2026-04-20 22:30:00
1776726900,524.0,2026-04-20 23:15:00
1776727800,524.0,2026-04-20 23:30:00
1776728700,524.0,2026-04-20 23:45:00
1776730500,524.0,2026-04-21 00:15:00
1776732300,524.0,2026-04-21 00:45:00
1776733200,524.0,2026-04-21 01:00:00
1776734100,524.0,2026-04-21 01:15:00
1776735000,524.0,2026-04-21 01:30:00
1776735900,524.0,2026-04-21 01:45:00
1776737700,524.0,2026-04-21 02:15:00
1776738600,524.0,2026-04-21 02:30:00
1776739500,524.0,2026-04-21 02:45:00
1776740400,524.0,2026-04-21 03:00:00
1776741300,524.0,2026-04-21 03:15:00
1776742200,524.0,2026-04-21 03:30:00
1776743100,524.0,2026-04-21 03:45:00
1776744900,524.0,2026-04-21 04:15:00
1776747600,524.0,2026-04-21 05:00:00
1776748500,524.0,2026-04-21 05:15:00
1776749400,524.0,2026-04-21 05:30:00
1776750300,524.0,2026-04-21 05:45:00
1776753000,524.0,2026-04-21 06:30:00
1776754800,524.0,2026-04-21 07:00:00
1776755700,524.0,2026-04-21 07:15:00
1776756600,524.0,2026-04-21 07:30:00
1776757500,524.0,2026-04-21 07:45:00
1776758400,524.0,2026-04-21 08:00:00
1776762000,524.0,2026-04-21 09:00:00
1776762900,524.0,2026-04-21 09:15:00
1776764700,524.0,2026-04-21 09:45:00
1776765600,524.0,2026-04-21 10:00:00
1776768300,524.0,2026-04-21 10:45:00
1776769200,524.0,2026-04-21 11:00:00
1776771000,524.0,2026-04-21 11:30:00
1776772800,524.0,2026-04-21 12:00:00
1776773700,522.0,2026-04-21 12:15:00
1776774600,522.0,2026-04-21 12:30:00
1776775500,522.0,2026-04-21 12:45:00
1776776400,522.0,2026-04-21 13:00:00
1776777300,522.0,2026-04-21 13:15:00
1776778200,522.0,2026-04-21 13:30:00
1776779100,522.0,2026-04-21 13:45:00
1776780000,522.0,2026-04-21 14:00:00
1776780900,522.0,2026-04-21 14:15:00
1776782700,522.0,2026-04-21 14:45:00
1776784500,522.0,2026-04-21 15:15:00
1776785400,522.0,2026-04-21 15:30:00
1776786300,522.0,2026-04-21 15:45:00
1776787200,522.0,2026-04-21 16:00:00
1776789000,522.0,2026-04-21 16:30:00
1776789900,522.0,2026-04-21 16:45:00
1776791700,522.0,2026-04-21 17:15:00
1776792600,522.0,2026-04-21 17:30:00
1776793500,522.0,2026-04-21 17:45:00
1776796200,522.0,2026-04-21 18:30:00
1776797100,522.0,2026-04-21 18:45:00
1776798000,522.0,2026-04-21 19:00:00
1776799800,522.0,2026-04-21 19:30:00
1776801600,522.0,2026-04-21 20:00:00
1776803400,522.0,2026-04-21 20:30:00
1776804300,520.0,2026-04-21 20:45:00
1776805200,520.0,2026-04-21 21:00:00
1776806100,520.0,2026-04-21 21:15:00
1776807900,520.0,2026-04-21 21:45:00
